Order_ID,Order_Date,Customer_ID,Product_Category,Discount,Profit,Quantity,Sales,Region
US-2022-102813,7/2/2021,Erin Ashbrook,Office Supplies,0.2,14.5152,8,41.472,Central
US-2022-149314,7/2/2021,George Bell,Furniture,0.2,19.5184,1,195.184,West
US-2022-104983,7/3/2021,Filia McAdams,Office Supplies,0.2,38.725,5,123.92,East
US-2022-130029,7/3/2021,Guy Thornton,Office Supplies,0,0.0792,2,3.96,West
US-2022-130029,7/3/2021,Guy Thornton,Office Supplies,0,6.2208,2,12.96,West
US-2022-168543,7/3/2021,Dean Katz,Office Supplies,0,197.9208,7,706.86,East
US-2022-103107,7/4/2021,Rick Bensley,Furniture,0,8.636,5,25.4,West
US-2022-103107,7/4/2021,Rick Bensley,Technology,0.2,19.9665,3,177.48,West
US-2022-103107,7/4/2021,Rick Bensley,Technology,0.2,8.997,3,71.976,West
US-2022-147137,7/4/2021,Anna Andreadi,Furniture,0.15,225.735,5,1279.165,West
US-2022-147137,7/4/2021,Anna Andreadi,Furniture,0,8.636,5,25.4,West
US-2022-147137,7/4/2021,Anna Andreadi,Office Supplies,0,20.6612,2,43.96,West
US-2022-147137,7/4/2021,Anna Andreadi,Office Supplies,0,0.5584,4,27.92,West
US-2022-100965,7/7/2021,Raymond Messe,Furniture,0,73.321,5,215.65,West
US-2022-106397,7/7/2021,Max Jones,Office Supplies,0,12.8744,2,45.98,West
US-2022-106397,7/7/2021,Max Jones,Office Supplies,0,6.2208,2,12.96,West
US-2022-114713,7/7/2021,Steve Chapman,Office Supplies,0.2,5.1282,7,45.584,South
US-2022-129308,7/7/2021,Chad Cunningham,Office Supplies,0.7,-7.85,5,9.42,East
US-2022-129308,7/7/2021,Chad Cunningham,Office Supplies,0.7,-4.7625,5,5.715,East
US-2022-129308,7/7/2021,Chad Cunningham,Office Supplies,0.2,3.276,2,10.08,East
US-2022-129308,7/7/2021,Chad Cunningham,Technology,0.4,-12.9987,1,59.994,East
US-2022-135265,7/7/2021,Christopher Conant,Furniture,0.2,-3.5996,4,287.968,West
US-2022-135265,7/7/2021,Christopher Conant,Office Supplies,0,24.47,1,48.94,West
US-2022-135265,7/7/2021,Christopher Conant,Technology,0.2,944.9865,5,2799.96,West
US-2022-159940,7/7/2021,Barry Französisch,Furniture,0.3,-14.4784,2,253.372,Central
US-2022-159940,7/7/2021,Barry Französisch,Furniture,0.6,-27.1296,8,60.288,Central
US-2022-159940,7/7/2021,Barry Französisch,Office Supplies,0.2,0.8225,1,2.632,Central
US-2022-159940,7/7/2021,Barry Französisch,Office Supplies,0.2,7.6986,9,23.688,Central
US-2022-112109,7/8/2021,Joe Elijah,Furniture,0.2,74.574,3,662.88,West
US-2022-112109,7/8/2021,Joe Elijah,Office Supplies,0.7,-6.1152,4,8.736,West
US-2022-112109,7/8/2021,Joe Elijah,Office Supplies,0.7,-13.312,2,19.968,West
US-2022-112109,7/8/2021,Joe Elijah,Office Supplies,0.2,-1.2558,7,33.488,West
US-2022-152471,7/8/2021,Zuschuss Donatelli,Office Supplies,0.2,4.995,2,15.984,South
US-2022-152471,7/8/2021,Zuschuss Donatelli,Technology,0.2,51.4975,5,823.96,South
US-2022-152520,7/8/2021,Thea Hudgings,Office Supplies,0,6.2208,2,12.96,East
US-2022-155474,7/8/2021,Chris Cortes,Office Supplies,0.2,6.03,3,19.296,West
US-2022-155474,7/8/2021,Chris Cortes,Technology,0.2,9.4486,1,107.984,West
US-2022-156685,7/8/2021,Scot Coram,Office Supplies,0.2,3.5712,3,47.616,Central
US-2022-156685,7/8/2021,Scot Coram,Technology,0.2,107.955,9,863.64,Central
US-2022-136329,7/9/2021,Jonathan Doherty,Furniture,0.1,72.5344,2,408.006,East
US-2022-136329,7/9/2021,Jonathan Doherty,Furniture,0,14.8752,4,165.28,East
US-2022-126613,7/10/2021,Allen Armold,Office Supplies,0.2,1.4672,2,16.768,West
US-2022-131149,7/10/2021,Logan Haushalter,Office Supplies,0.2,17.352,4,154.24,Central
US-2022-131149,7/10/2021,Logan Haushalter,Office Supplies,0.2,-33.804,3,338.04,Central
US-2022-134222,7/10/2021,Nick Zandusky,Office Supplies,0.7,-35.8848,6,44.856,West
US-2022-164924,7/10/2021,Erin Ashbrook,Technology,0.7,-319.1916,3,341.991,East
US-2022-103891,7/12/2021,Kristen Hastings,Technology,0.2,7.182,6,95.76,West
US-2022-101378,7/14/2021,Rob Haberlin,Technology,0,7.25,2,29,South
US-2022-101966,7/14/2021,Bryan Mills,Technology,0.2,52.493,7,419.944,Central
US-2022-109953,7/14/2021,Raymond Buch,Furniture,0,10.164,4,30.8,West
US-2022-109953,7/14/2021,Raymond Buch,Office Supplies,0,50.0346,7,151.62,West
US-2022-109953,7/14/2021,Raymond Buch,Technology,0.2,12.4173,3,110.376,West
US-2022-115483,7/14/2021,John Stevenson,Office Supplies,0.2,79.692,5,219.84,Central
US-2022-117282,7/14/2021,Dan Reichenbach,Office Supplies,0.2,5.133,2,14.16,East
US-2022-120180,7/14/2021,Theone Pippenger,Office Supplies,0.2,1.0178,2,11.632,East
US-2022-136924,7/14/2021,Erin Smith,Technology,0.2,38.0864,8,380.864,West
US-2022-137050,7/14/2021,Steven Ward,Furniture,0.2,21.7176,4,579.136,East
US-2022-137050,7/14/2021,Steven Ward,Office Supplies,0,10.465,7,41.86,East
US-2022-137050,7/14/2021,Steven Ward,Office Supplies,0.2,2.8836,2,8.544,East
US-2022-137050,7/14/2021,Steven Ward,Office Supplies,0.2,3.2004,3,9.144,East
US-2022-137050,7/14/2021,Steven Ward,Office Supplies,0,6.8943,7,14.07,East
US-2022-137050,7/14/2021,Steven Ward,Office Supplies,0,3.363,1,11.21,East
US-2022-157588,7/14/2021,Anemone Ratner,Furniture,0,15.525,1,51.75,South
US-2022-157588,7/14/2021,Anemone Ratner,Office Supplies,0,17.108,5,36.4,South
US-2022-169215,7/14/2021,Richard Eichhorn,Office Supplies,0,13.3245,9,29.61,East
US-2022-122322,7/15/2021,Rick Huthwaite,Office Supplies,0,12.432,5,44.4,West
US-2022-168095,7/15/2021,Mark Cousins,Furniture,0.2,23.028,3,230.28,West
US-2022-168095,7/15/2021,Mark Cousins,Office Supplies,0.2,34.294,5,105.52,West
US-2022-100720,7/16/2021,Chloris Kastensmidt,Office Supplies,0.2,0.73,2,5.84,East
US-2022-100720,7/16/2021,Chloris Kastensmidt,Technology,0.4,-28.7964,3,143.982,East
US-2022-100720,7/16/2021,Chloris Kastensmidt,Technology,0.4,-115.3544,4,494.376,East
US-2022-130050,7/16/2021,Mark Cousins,Furniture,0.6,-3.8208,3,9.552,Central
US-2022-157000,7/16/2021,Alice McCarthy,Office Supplies,0.2,6.255,3,20.016,Central
US-2022-157000,7/16/2021,Alice McCarthy,Office Supplies,0.2,3.7224,3,37.224,Central
US-2022-157161,7/16/2021,Jonathan Doherty,Office Supplies,0,5.58,3,22.32,South
US-2022-157161,7/16/2021,Jonathan Doherty,Office Supplies,0,3.1654,2,6.46,South
US-2022-157161,7/16/2021,Jonathan Doherty,Office Supplies,0,11.086,5,24.1,South
US-2022-157161,7/16/2021,Jonathan Doherty,Office Supplies,0,4.794,5,10.2,South
US-2022-157161,7/16/2021,Jonathan Doherty,Office Supplies,0,28.8576,9,60.12,South
US-2022-157161,7/16/2021,Jonathan Doherty,Technology,0,18.2352,2,75.98,South
US-2022-101343,7/17/2021,Ruben Ausman,Office Supplies,0,3.894,2,77.88,West
US-2022-116603,7/17/2021,Annie Thurman,Office Supplies,0,13.788,2,45.96,East
US-2022-121671,7/17/2021,Andrew Allen,Office Supplies,0,10.0878,3,21.93,Central
US-2022-121671,7/17/2021,Andrew Allen,Office Supplies,0,3.7436,1,7.64,Central
US-2022-121671,7/17/2021,Andrew Allen,Office Supplies,0,25.4016,8,51.84,Central
US-2022-121671,7/17/2021,Andrew Allen,Office Supplies,0,47.7306,1,265.17,Central
US-2022-121671,7/17/2021,Andrew Allen,Office Supplies,0,4.8588,3,242.94,Central
US-2022-131835,7/17/2021,Matt Collister,Office Supplies,0,45.5392,2,162.64,East
US-2022-131835,7/17/2021,Matt Collister,Office Supplies,0,26.6304,1,55.48,East
US-2022-131835,7/17/2021,Matt Collister,Technology,0,280.59,3,597,East
US-2022-139087,7/17/2021,Dennis Kane,Furniture,0,4.4712,3,12.42,West
US-2022-139087,7/17/2021,Dennis Kane,Furniture,0,10.89,5,24.75,West
US-2022-139087,7/17/2021,Dennis Kane,Office Supplies,0.2,4.1652,3,12.816,West
US-2022-139087,7/17/2021,Dennis Kane,Office Supplies,0,41.2237,7,87.71,West
US-2022-139087,7/17/2021,Dennis Kane,Office Supplies,0,17.38,2,69.52,West
US-2022-139087,7/17/2021,Dennis Kane,Technology,0,89.964,3,428.4,West
US-2022-139087,7/17/2021,Dennis Kane,Technology,0.2,-4.6764,2,20.784,West
US-2022-102561,7/18/2021,Neil Knudson,Office Supplies,0.2,1.2672,8,11.264,East
US-2022-102561,7/18/2021,Neil Knudson,Office Supplies,0.2,6.7048,4,18.496,East
US-2022-102561,7/18/2021,Neil Knudson,Office Supplies,0.2,24.857,10,284.08,East
US-2022-114727,7/18/2021,Linda Southworth,Furniture,0.2,10.6794,3,854.352,West
US-2022-114727,7/18/2021,Linda Southworth,Furniture,0.2,40.8006,3,544.008,West
US-2022-114727,7/18/2021,Linda Southworth,Office Supplies,0.7,-1.4352,3,1.872,West
US-2022-114727,7/18/2021,Linda Southworth,Office Supplies,0.2,-33.804,3,338.04,West
US-2022-114727,7/18/2021,Linda Southworth,Office Supplies,0.2,0,2,593.568,West
US-2022-124681,7/18/2021,Susan Vittorini,Technology,0.2,3.3099,3,15.576,Central
US-2022-157763,7/18/2021,Katharine Harms,Furniture,0,39.4268,1,140.81,South
US-2022-161676,7/18/2021,Jennifer Patt,Office Supplies,0.2,4.225,5,33.8,West
US-2022-162110,7/18/2021,Nora Paige,Technology,0.2,3.4995,1,55.992,West
US-2022-157217,7/19/2021,Tracy Collins,Technology,0,132.5898,3,389.97,West
US-2022-157217,7/19/2021,Tracy Collins,Technology,0.2,4.498,2,35.984,West
US-2022-163776,7/19/2021,Joy Smith,Furniture,0,126.225,5,504.9,South
US-2022-163776,7/19/2021,Joy Smith,Furniture,0,76.0878,6,185.58,South
US-2022-163776,7/19/2021,Joy Smith,Office Supplies,0,4.042,1,8.6,South
US-2022-163776,7/19/2021,Joy Smith,Office Supplies,0,35.6776,2,77.56,South
US-2022-163776,7/19/2021,Joy Smith,Office Supplies,0,120.5106,6,245.94,South
US-2022-163776,7/19/2021,Joy Smith,Office Supplies,0,0.8792,4,87.92,South
US-2022-137939,7/20/2021,Pauline Johnson,Technology,0,43.176,5,89.95,East
US-2022-141957,7/21/2021,Jason Gross,Office Supplies,0.2,1.3992,2,18.656,East
US-2022-141957,7/21/2021,Jason Gross,Office Supplies,0.7,-8.1312,7,11.088,East
US-2022-141957,7/21/2021,Jason Gross,Office Supplies,0.2,4.168,1,66.688,East
US-2022-141957,7/21/2021,Jason Gross,Office Supplies,0.2,8.7052,2,99.488,East
US-2022-142895,7/21/2021,Beth Paige,Furniture,0.2,0,5,363.92,South
US-2022-142895,7/21/2021,Beth Paige,Office Supplies,0.2,2.0358,3,6.264,South
US-2022-146521,7/21/2021,Corey Catlett,Office Supplies,0.7,-1.294,1,1.941,East
US-2022-160941,7/21/2021,Damala Kotsonis,Office Supplies,0,197.353,5,419.9,West
US-2022-160941,7/21/2021,Damala Kotsonis,Office Supplies,0,1.512,1,3.15,West
US-2022-111290,7/22/2021,Dennis Kane,Office Supplies,0,10.512,5,29.2,Central
US-2022-111290,7/22/2021,Dennis Kane,Office Supplies,0,15.552,5,32.4,Central
US-2022-111290,7/22/2021,Dennis Kane,Office Supplies,0,135.219,5,965.85,Central
US-2022-111290,7/22/2021,Dennis Kane,Technology,0,36.2835,1,109.95,Central
US-2022-114307,7/22/2021,Maureen Fritzler,Furniture,0,9.3228,3,27.42,East
US-2022-114307,7/22/2021,Maureen Fritzler,Office Supplies,0,10.5504,2,37.68,East
US-2022-114307,7/22/2021,Maureen Fritzler,Office Supplies,0,2.592,3,5.4,East
US-2022-114307,7/22/2021,Maureen Fritzler,Office Supplies,0,24.8832,8,51.84,East
US-2022-122392,7/22/2021,Caroline Jumper,Furniture,0.2,3.3488,2,11.648,East
US-2022-122392,7/22/2021,Caroline Jumper,Office Supplies,0.2,0.364,2,4.16,East
US-2022-140613,7/22/2021,Kristina Nunn,Office Supplies,0,24.998,5,86.2,West
US-2022-144855,7/22/2021,Dionis Lloyd,Office Supplies,0,3.024,2,6.3,West
US-2022-111318,7/23/2021,Ivan Liston,Technology,0.2,11.5136,8,115.136,Central
US-2022-112256,7/23/2021,Chloris Kastensmidt,Office Supplies,0.2,0.3336,2,4.448,Central
US-2022-112256,7/23/2021,Chloris Kastensmidt,Office Supplies,0.2,15.393,5,175.92,Central
US-2022-112256,7/23/2021,Chloris Kastensmidt,Office Supplies,0.8,-8.316,4,4.752,Central
US-2022-112256,7/23/2021,Chloris Kastensmidt,Office Supplies,0.2,1.8144,1,5.184,Central
US-2022-112256,7/23/2021,Chloris Kastensmidt,Office Supplies,0.2,1.0008,2,13.344,Central
US-2022-162404,7/23/2021,Neil Französisch,Office Supplies,0.8,-18.8364,4,11.416,Central
US-2022-165316,7/23/2021,Jennifer Braxton,Office Supplies,0.2,6.5164,2,23.696,South
US-2022-165316,7/23/2021,Jennifer Braxton,Office Supplies,0.2,2.6412,2,35.216,South
US-2022-165316,7/23/2021,Jennifer Braxton,Technology,0.5,-111.4995,1,265.475,South
US-2022-102498,7/24/2021,James Galang,Office Supplies,0,21.228,5,73.2,South
US-2022-162943,7/24/2021,Darren Budd,Furniture,0.1,31.0156,2,253.764,East
US-2022-103037,7/25/2021,Ken Heidel,Office Supplies,0.2,5.6956,4,15.712,Central
US-2022-104157,7/25/2021,Meg Tillman,Furniture,0,388.8128,8,2430.08,South
US-2022-104157,7/25/2021,Meg Tillman,Office Supplies,0,32.095,5,65.5,South
US-2022-104157,7/25/2021,Meg Tillman,Office Supplies,0,0.3156,1,7.89,South
US-2022-111115,7/25/2021,Larry Blacks,Office Supplies,0,10.74,6,21.48,West
US-2022-115441,7/25/2021,Sally Hughsby,Furniture,0,96.8544,4,403.56,Central
US-2022-115441,7/25/2021,Sally Hughsby,Furniture,0,27.608,5,95.2,Central
US-2022-115441,7/25/2021,Sally Hughsby,Office Supplies,0,9.6914,2,20.62,Central
US-2022-115441,7/25/2021,Sally Hughsby,Technology,0,48.4575,7,124.25,Central
US-2022-115441,7/25/2021,Sally Hughsby,Technology,0,83.314,5,297.55,Central
US-2022-115525,7/25/2021,Rick Reed,Office Supplies,0.2,27.4365,5,243.88,East
US-2022-126158,7/25/2021,Sanjit Chand,Furniture,0.2,18.1176,2,241.568,West
US-2022-126158,7/25/2021,Sanjit Chand,Furniture,0,22.869,9,69.3,West
US-2022-126158,7/25/2021,Sanjit Chand,Furniture,0,81.8432,4,255.76,West
US-2022-126158,7/25/2021,Sanjit Chand,Office Supplies,0.2,40.3704,8,119.616,West
US-2022-128307,7/25/2021,Bill Eplett,Office Supplies,0.2,7.0659,1,20.936,Central
US-2022-147417,7/25/2021,Christy Brittain,Technology,0.4,191.9968,4,1439.976,East
US-2022-149335,7/25/2021,Becky Castell,Office Supplies,0,11.151,9,37.17,West
US-2022-149454,7/25/2021,Katherine Murray,Office Supplies,0,4.8024,1,10.44,South
US-2022-105452,7/28/2021,Barry Franz,Furniture,0.6,-9.88,5,24.7,Central
US-2022-105452,7/28/2021,Barry Franz,Furniture,0.6,-378.4,5,302.72,Central
US-2022-107783,7/28/2021,Olvera Toch,Furniture,0.5,-78.078,5,177.45,East
US-2022-107783,7/28/2021,Olvera Toch,Office Supplies,0.2,0.711,3,9.48,East
US-2022-107783,7/28/2021,Olvera Toch,Office Supplies,0.7,-913.176,6,1369.764,East
US-2022-140046,7/28/2021,Khloe Miller,Office Supplies,0,8.694,3,18.9,West
US-2022-143924,7/28/2021,Steve Carroll,Office Supplies,0,9.198,7,20.44,Central
US-2022-143924,7/28/2021,Steve Carroll,Office Supplies,0,53.8608,2,109.92,Central
US-2022-116344,7/29/2021,Jack O'Briant,Office Supplies,0.2,-16.9568,2,84.784,East
US-2022-131891,7/29/2021,Pierre Wener,Office Supplies,0.7,-1.476,3,2.214,South
US-2022-164574,7/29/2021,Ritsa Hightower,Office Supplies,0.7,-20.0904,3,27.396,South
US-2022-164574,7/29/2021,Ritsa Hightower,Office Supplies,0.2,26.4285,5,704.76,South
US-2022-112025,7/30/2021,Lindsay Shagiari,Office Supplies,0.8,-13.896,3,9.264,Central
US-2022-112585,7/30/2021,Rob Williams,Office Supplies,0,178.91,2,715.64,West
US-2022-137743,7/30/2021,Katherine Hughes,Office Supplies,0.2,3.1212,4,9.248,Central
US-2022-137743,7/30/2021,Katherine Hughes,Office Supplies,0.2,51.8312,2,1036.624,Central
US-2022-133550,7/31/2021,Ken Lonsdale,Furniture,0,30.0234,3,272.94,Central
US-2022-133550,7/31/2021,Ken Lonsdale,Office Supplies,0.1,72.358,4,283.14,Central
US-2022-133550,7/31/2021,Ken Lonsdale,Technology,0,33.3172,1,118.99,Central
US-2022-133550,7/31/2021,Ken Lonsdale,Technology,0,165.3496,4,635.96,Central
US-2022-144148,7/31/2021,Anna Häberlin,Furniture,0.2,-32.3673,7,863.128,West
US-2022-132990,8/1/2021,Khloe Miller,Furniture,0.2,3.1382,2,19.312,East
US-2022-144337,8/1/2021,Susan Gilcrest,Office Supplies,0.2,6.6312,2,19.648,Central
US-2022-155978,8/1/2021,Thomas Seio,Office Supplies,0,13.788,2,45.96,West
US-2022-155978,8/1/2021,Thomas Seio,Technology,0.2,90.9762,2,1039.728,West
US-2022-156265,8/2/2021,Barry Französisch,Furniture,0.2,15.3522,2,136.464,West
US-2022-156265,8/2/2021,Barry Französisch,Office Supplies,0.2,4.704,2,12.544,West
US-2022-156265,8/2/2021,Barry Französisch,Technology,0.2,33.3576,3,333.576,West
US-2022-104150,8/3/2021,Alex Grayson,Office Supplies,0,38.3238,3,81.54,Central
US-2022-104150,8/3/2021,Alex Grayson,Technology,0,23.4192,12,167.28,Central
US-2022-110254,8/4/2021,Max Ludwig,Furniture,0,46.116,9,109.8,South
US-2022-110254,8/4/2021,Max Ludwig,Office Supplies,0,4.8118,2,9.82,South
US-2022-110254,8/4/2021,Max Ludwig,Office Supplies,0,1.8998,1,4.13,South
US-2022-110254,8/4/2021,Max Ludwig,Office Supplies,0,10.518,2,35.06,South
US-2022-111913,8/4/2021,Linda Cazamias,Office Supplies,0.2,3.9771,3,11.784,West
US-2022-111913,8/4/2021,Linda Cazamias,Office Supplies,0.2,7.0713,3,20.952,West
US-2022-111913,8/4/2021,Linda Cazamias,Technology,0.2,30.2384,2,302.384,West
US-2022-128195,8/4/2021,Ralph Arnett,Office Supplies,0.8,-6.567,5,3.98,Central
US-2022-102232,8/5/2021,Maureen Fritzler,Office Supplies,0,59.115,7,197.05,South
US-2022-105263,8/6/2021,Liz MacKendrick,Office Supplies,0,15.7194,9,38.34,East
US-2022-151092,8/6/2021,Vivek Gonzalez,Technology,0.2,18.4772,4,211.168,West
US-2022-158869,8/6/2021,Anna Häberlin,Office Supplies,0,33.3136,2,70.88,East
US-2022-148516,8/7/2021,Dorothy Wardle,Technology,0,86.3856,3,179.97,West
US-2022-107328,8/8/2021,Cathy Armstrong,Furniture,0.2,12.8256,2,513.024,West
US-2022-107328,8/8/2021,Cathy Armstrong,Office Supplies,0,136.6176,6,487.92,West
US-2022-107328,8/8/2021,Cathy Armstrong,Office Supplies,0.2,5.334,5,15.24,West
US-2022-121034,8/8/2021,Jill Fjeld,Office Supplies,0.2,3.6296,4,11.168,Central
US-2022-121034,8/8/2021,Jill Fjeld,Office Supplies,0.2,17.5344,3,53.952,Central
US-2022-130078,8/8/2021,Charles Crestani,Office Supplies,0,4.752,2,10.56,Central
US-2022-169026,8/8/2021,Corinna Mitchell,Office Supplies,0,0.2334,3,23.34,South
US-2022-113649,8/9/2021,Helen Andreada,Office Supplies,0.2,64.0728,4,569.536,South
US-2022-113649,8/9/2021,Helen Andreada,Office Supplies,0.2,9.63,9,30.816,South
US-2022-113649,8/9/2021,Helen Andreada,Technology,0.2,4.4784,2,44.784,South
US-2022-118934,8/9/2021,Gary Hansen,Office Supplies,0.7,-3.0366,3,4.338,South
US-2022-118934,8/9/2021,Gary Hansen,Office Supplies,0.7,-7.92,5,11.88,South
US-2022-128671,8/11/2021,Michelle Tran,Office Supplies,0,35.6776,2,77.56,Central
US-2022-128671,8/11/2021,Michelle Tran,Office Supplies,0,19.2556,7,41.86,Central
US-2022-128671,8/11/2021,Michelle Tran,Office Supplies,0,15.552,5,32.4,Central
US-2022-105459,8/12/2021,Nora Preis,Furniture,0.4,-66.2302,2,209.148,East
US-2022-105459,8/12/2021,Nora Preis,Office Supplies,0,286.3836,6,1591.02,East
US-2022-118073,8/12/2021,Cindy Schnelling,Furniture,0.45,-255.5875,7,562.2925,South
US-2022-143910,8/12/2021,Becky Castell,Furniture,0.1,-8.098,2,145.764,East
US-2022-144477,8/12/2021,Deborah Brumfield,Office Supplies,0.2,2.7984,4,37.312,East
US-2022-155845,8/12/2021,Chris McAfee,Technology,0.2,52.4979,7,1399.944,Central
US-2022-167584,8/12/2021,Lena Cacioppo,Office Supplies,0,3.1104,1,6.48,Central
US-2022-125843,8/13/2021,Roy Französisch,Office Supplies,0,10.7136,4,22.32,South
US-2022-125843,8/13/2021,Roy Französisch,Office Supplies,0,51.8,7,103.6,South
US-2022-141264,8/13/2021,Carol Triggs,Office Supplies,0.8,-153.2024,1,58.924,Central
US-2022-141264,8/13/2021,Carol Triggs,Office Supplies,0.2,-34.758,2,185.376,Central
US-2022-155670,8/13/2021,Erin Mull,Office Supplies,0.7,-8.2368,8,11.232,South
US-2022-155670,8/13/2021,Erin Mull,Office Supplies,0.2,3.21,3,10.272,South
US-2022-156251,8/13/2021,Theresa Swint,Furniture,0,24.196,2,241.96,Central
US-2022-156251,8/13/2021,Theresa Swint,Office Supplies,0,4.1748,3,8.52,Central
US-2022-156692,8/13/2021,Hunter Glantz,Office Supplies,0,4.6818,2,17.34,South
US-2022-156692,8/13/2021,Hunter Glantz,Technology,0,15.1158,2,71.98,South
US-2022-119515,8/14/2021,Toby Ritter,Office Supplies,0.2,5.4432,3,15.552,South
US-2022-136021,8/14/2021,Jill Matthias,Office Supplies,0,7.6146,3,15.54,West
US-2022-136021,8/14/2021,Jill Matthias,Technology,0.2,35.6238,6,105.552,West
US-2022-136770,8/14/2021,Stephanie Phelps,Technology,0.2,48.993,5,279.96,East
US-2022-136770,8/14/2021,Stephanie Phelps,Technology,0.4,-49.4376,2,247.188,East
US-2022-136770,8/14/2021,Stephanie Phelps,Technology,0.4,-56.3108,2,259.896,East
US-2022-118626,8/15/2021,John Castell,Technology,0.2,70.5544,7,705.544,South
US-2022-123470,8/15/2021,Max Engle,Office Supplies,0.2,12.2328,3,122.328,West
US-2022-123470,8/15/2021,Max Engle,Office Supplies,0.7,-13.8468,3,18.882,West
US-2022-154690,8/15/2021,Christopher Conant,Furniture,0.2,22.5296,2,225.296,South
US-2022-166163,8/15/2021,Craig Yedwab,Office Supplies,0,1.512,1,3.15,West
US-2022-166163,8/15/2021,Craig Yedwab,Technology,0.2,7.1976,3,71.976,West
US-2022-167241,8/15/2021,Bill Donatelli,Furniture,0,43.6842,3,312.03,West
US-2022-167241,8/15/2021,Bill Donatelli,Office Supplies,0,18.0096,4,37.52,West
US-2022-167241,8/15/2021,Bill Donatelli,Office Supplies,0,3.0498,3,17.94,West
US-2022-167241,8/15/2021,Bill Donatelli,Technology,0.2,10.35,3,165.6,West
US-2022-113117,8/16/2021,Jeremy Pistek,Office Supplies,0,15.552,5,32.4,West
US-2022-148096,8/16/2021,Anthony O'Donnell,Furniture,0.2,12.096,2,161.28,West
US-2022-150343,8/16/2021,Pete Kriz,Office Supplies,0,5.1042,3,10.86,West
US-2022-157308,8/17/2021,Neoma Murray,Office Supplies,0.2,5.6956,4,15.712,West
US-2022-113551,8/18/2021,Natalie Fritzler,Office Supplies,0.8,-3.4122,1,2.068,Central
